#Note:B; Temperature:25°C
#f[Hz] Re(Z/Zc) Im(Z/Zc)
2620 5.78500162e-1 -1.16039539e+0
2622 5.68315954e-1 -1.13289563e+0
2624 5.58890586e-1 -1.10576256e+0
2626 5.50187489e-1 -1.07897766e+0
2628 5.42173559e-1 -1.05252249e+0
2630 5.34818902e-1 -1.02637875e+0
2632 5.28096611e-1 -1.00052835e+0
2634 5.21982566e-1 -9.74953409e-1
2636 5.16455254e-1 -9.49636300e-1
2638 5.11495615e-1 -9.24559669e-1
2640 5.07086904e-1 -8.99706447e-1
2642 5.03214574e-1 -8.75059855e-1
2644 4.99866168e-1 -8.50603415e-1
2646 4.97031234e-1 -8.26320948e-1
2648 4.94701255e-1 -8.02196577e-1
2650 4.92869585e-1 -7.78214731e-1
2652 4.91531407e-1 -7.54360142e-1
2654 4.90683695e-1 -7.30617849e-1
2656 4.90325195e-1 -7.06973202e-1
2658 4.90456414e-1 -6.83411866e-1
2660 4.91079624e-1 -6.59919830e-1
2662 4.92198871e-1 -6.36483419e-1
2664 4.93820002e-1 -6.13089313e-1
2666 4.95950701e-1 -5.89724562e-1
2668 4.98600535e-1 -5.66376623e-1
2670 5.01781015e-1 -5.43033388e-1
2672 5.05505668e-1 -5.19683233e-1
2674 5.09790120e-1 -4.96315072e-1
2676 5.14652191e-1 -4.72918422e-1
2678 5.20112012e-1 -4.49483483e-1
2680 5.26192141e-1 -4.26001237e-1
2682 5.32917707e-1 -4.02463560e-1
2684 5.40316561e-1 -3.78863363e-1
2686 5.48419442e-1 -3.55194751e-1
2688 5.57260163e-1 -3.31453215e-1
2690 5.66875806e-1 -3.07635860e-1
2692 5.77306935e-1 -2.83741667e-1
2694 5.88597819e-1 -2.59771809e-1
2696 6.00796674e-1 -2.35730012e-1
2698 6.13955907e-1 -2.11622983e-1
2700 6.28132370e-1 -1.87460908e-1
2702 6.43387619e-1 -1.63258031e-1
2704 6.59788160e-1 -1.39033331e-1
2706 6.77405690e-1 -1.14811303e-1
2708 6.96317307e-1 -9.06228686e-2
2710 7.16605683e-1 -6.65064253e-2
2712 7.38359170e-1 -4.25090570e-2
2714 7.61671826e-1 -1.86879255e-2
2716 7.86643312e-1 4.88813784e-3
2718 8.13378629e-1 2.81368185e-2
2720 8.41987639e-1 5.09602664e-2
2722 8.72584298e-1 7.32427879e-2
2724 9.05285523e-1 9.48482772e-2
2726 9.40209598e-1 1.15617387e-1
2728 9.77473983e-1 1.35364462e-1
2730 1.01719241e+0 1.53874275e-1
2732 1.05947107e+0 1.70898652e-1
2734 1.10440377e+0 1.86153100e-1
2736 1.15206577e+0 1.99313643e-1
2738 1.20250618e+0 2.10014112e-1
2740 1.25573881e+0 2.17844280e-1
2742 1.31173107e+0 2.22349299e-1
2744 1.37039131e+0 2.23031078e-1
2746 1.43155424e+0 2.19352332e-1
2748 1.49496522e+0 2.10744175e-1
2750 1.56026373e+0 1.96618188e-1
2752 1.62696724e+0 1.76383893e-1
2754 1.69445705e+0 1.49472361e-1
2756 1.76196797e+0 1.15366368e-1
2758 1.82858456e+0 7.36368203e-2
2760 1.89324657e+0 2.39842858e-2
2762 1.95476635e+0 -3.37167423e-2
2764 2.01186049e+0 -9.93745281e-2
2766 2.06319650e+0 -1.72642646e-1
2768 2.10745380e+0 -2.52894122e-1
2770 2.14339548e+0 -3.39212897e-1
2772 2.16994527e+0 -4.30407218e-1
2774 2.18626163e+0 -5.25047276e-1
2776 2.19180016e+0 -6.21526121e-1
2778 2.18635618e+0 -7.18139177e-1
2780 2.17008118e+0 -8.13174516e-1
2782 2.14347099e+0 -9.05003994e-1
2784 2.10732728e+0 -9.92165254e-1
2786 2.06269771e+0 -1.07342624e+0
2788 2.01080310e+0 -1.14782693e+0
2790 1.95296010e+0 -1.21469669e+0
2792 1.89050790e+0 -1.27364907e+0
2794 1.82474496e+0 -1.32455824e+0
2796 1.75687966e+0 -1.36752294e+0
2798 1.68799618e+0 -1.40282347e+0
2800 1.61903474e+0 -1.43087706e+0
2802 1.55078453e+0 -1.45219552e+0
2804 1.48388618e+0 -1.46734759e+0
2806 1.41884135e+0 -1.47692766e+0
2808 1.35602656e+0 -1.48153092e+0
2810 1.29570929e+0 -1.48173494e+0
2812 1.23806462e+0 -1.47808672e+0
2814 1.18319135e+0 -1.47109448e+0
2816 1.13112680e+0 -1.46122311e+0
2818 1.08185998e+0 -1.44889246e+0
2820 1.03534293e+0 -1.43447772e+0
2822 9.91500289e-1 -1.41831116e+0
2824 9.50237143e-1 -1.40068478e+0
2826 9.11445428e-1 -1.38185347e+0
2828 8.75008990e-1 -1.36203848e+0
2830 8.40807543e-1 -1.34143077e+0
2832 8.08719714e-1 -1.32019441e+0
2834 7.78625316e-1 -1.29846965e+0
2836 7.50407026e-1 -1.27637589e+0
2838 7.23951564e-1 -1.25401429e+0
2840 6.99150498e-1 -1.23147011e+0
2842 6.75900748e-1 -1.20881487e+0
2844 6.54104863e-1 -1.18610820e+0
2846 6.33671124e-1 -1.16339945e+0
2848 6.14513529e-1 -1.14072919e+0
2850 5.96551672e-1 -1.11813037e+0
2852 5.79710568e-1 -1.09562947e+0
2854 5.63920431e-1 -1.07324742e+0
2856 5.49116423e-1 -1.05100039e+0
2858 5.35238390e-1 -1.02890049e+0
2860 5.22230594e-1 -1.00695640e+0
2862 5.10041439e-1 -9.85173848e-1
2864 4.98623211e-1 -9.63556058e-1
2866 4.87931823e-1 -9.42104143e-1
2868 4.77926571e-1 -9.20817415e-1
2870 4.68569903e-1 -8.99693666e-1
2872 4.59827208e-1 -8.78729402e-1
2874 4.51666607e-1 -8.57920045e-1
2876 4.44058769e-1 -8.37260100e-1
2878 4.36976736e-1 -8.16743307e-1
2880 4.30395764e-1 -7.96362755e-1
2882 4.24293171e-1 -7.76110994e-1
2884 4.18648204e-1 -7.55980117e-1
2886 4.13441916e-1 -7.35961833e-1
2888 4.08657051e-1 -7.16047532e-1
2890 4.04277942e-1 -6.96228335e-1
2892 4.00290419e-1 -6.76495132e-1
2894 3.96681725e-1 -6.56838621e-1
2896 3.93440441e-1 -6.37249331e-1
2898 3.90556419e-1 -6.17717648e-1
2900 3.88020722e-1 -5.98233829e-1
2902 3.85825576e-1 -5.78788019e-1
2904 3.83964320e-1 -5.59370253e-1
2906 3.82431373e-1 -5.39970470e-1
2908 3.81222196e-1 -5.20578509e-1
2910 3.80333273e-1 -5.01184117e-1
2912 3.79762086e-1 -4.81776945e-1
2914 3.79507102e-1 -4.62346545e-1
2916 3.79567768e-1 -4.42882367e-1
2918 3.79944502e-1 -4.23373756e-1
2920 3.80638703e-1 -4.03809945e-1
2922 3.81652755e-1 -3.84180049e-1
2924 3.82990042e-1 -3.64473062e-1
2926 3.84654969e-1 -3.44677842e-1
2928 3.86652989e-1 -3.24783116e-1
2930 3.88990635e-1 -3.04777466e-1
2932 3.91675562e-1 -2.84649324e-1
2934 3.94716588e-1 -2.64386974e-1
2936 3.98123753e-1 -2.43978541e-1
2938 4.01908379e-1 -2.23411995e-1
2940 4.06083142e-1 -2.02675148e-1
2942 4.10662149e-1 -1.81755661e-1
2944 4.15661029e-1 -1.60641046e-1
2946 4.21097033e-1 -1.39318681e-1
2948 4.26989144e-1 -1.17775821e-1
2950 4.33358206e-1 -9.59996220e-2
2952 4.40227055e-1 -7.39771653e-2
2954 4.47620679e-1 -5.16954960e-2
2956 4.55566379e-1 -2.91416671e-2
2958 4.64093965e-1 -6.30279652e-3
2960 4.73235957e-1 1.68338618e-2
2962 4.83027810e-1 4.02808308e-2
2964 4.93508172e-1 6.40503033e-2
2966 5.04719154e-1 8.81540121e-2
2968 5.16706634e-1 1.12603072e-1
2970 5.29520589e-1 1.37407791e-1
2972 5.43215459e-1 1.62577436e-1
2974 5.57850544e-1 1.88119965e-1
2976 5.73490437e-1 2.14041688e-1
2978 5.90205492e-1 2.40346878e-1
2980 6.08072338e-1 2.67037296e-1
2982 6.27174421e-1 2.94111623e-1
2984 6.47602599e-1 3.21564796e-1
2986 6.69455758e-1 3.49387197e-1
2988 6.92841476e-1 3.77563710e-1
2990 7.17876702e-1 4.06072585e-1
2992 7.44688455e-1 4.34884096e-1
2994 7.73414522e-1 4.63958957e-1
2996 8.04204132e-1 4.93246440e-1
2998 8.37218567e-1 5.22682162e-1
3000 8.72631681e-1 5.52185480e-1
